11.3656842,19.4163342,54.3962652,15.884117,208.127655,260.0,0.629152,13.0,12.0125751947,2156.5953763
-5.6888586,9.6010734,54.8808513,29.629324,211.478424,260.0,0.445727,13.0,22.4029203995,2206.15179224
-8.6237646,2.0154702,55.4657124,40.942253,212.912964,260.0,0.30689,13.0,20.3688212036,2251.82879512
-1.4640723,1.5457821,57.1420812,51.878128,213.212082,260.0,0.235687,13.0,10.5294827556,2260.46888484
7.8358896,0.7641528,61.3967781,64.246262,212.271957,260.0,0.23872,13.0,4.77686431837,2255.22452738
13.1017596,1.895484,67.3203375,77.788254,209.643478,260.0,0.26968,13.0,2.23258264347,2248.01608998
12.6872514,2.4190914,76.1739324,95.939972,203.26651,260.0,0.300421,13.0,2.92580325648,2243.51990554
9.2974407,2.2694811,82.9015827,110.416534,195.437164,260.0,0.303395,13.0,7.65393647063,2245.53472264
8.9273973,1.7381382,90.348348,124.254951,185.021713,260.0,0.285482,13.0,7.18227860638,2252.00800461
9.5747727,1.639353,97.9366443,136.478394,172.45163,260.0,0.258873,13.0,6.16212066726,2258.61014632
10.6349373,1.7246154,105.9931389,146.723419,157.958527,260.0,0.241389,13.0,5.11493211076,2263.40903747
11.5754022,1.8215097,118.6045251,157.530914,133.705368,260.0,0.227162,13.0,0.574564541371,2266.81376212
11.811249,1.8535977,127.510836,161.472183,116.293503,260.0,0.214878,13.0,3.09344783981,2270.89145091
11.4339858,1.7936619,136.3678116,162.619507,98.105858,260.0,0.201769,13.0,3.2408183263,2274.14671583
11.258877,1.7085141,145.3151493,160.787262,79.724869,260.0,0.187732,13.0,3.18558157415,2276.93434967
11.0542587,1.6776294,154.178256,156.204193,62.493969,260.0,0.184789,13.0,3.03337713342,2278.76612474
11.1463971,1.6837605,165.736812,146.258575,41.467419,260.0,0.179083,13.0,0.207877477655,2279.88867986
10.9220103,1.6604394,174.4719105,136.162415,27.370193,260.0,0.178783,13.0,2.232764728,2280.47355087
11.0956866,1.6808955,183.4317969,123.63591,14.637329,260.0,0.178092,13.0,2.07682906128,2280.8136159
27.8453361,2.4666504,199.018944,113.380501,44.179691,260.0,0.179518,13.0,9.43406652552,2279.73832012
27.4551231,3.6048576,217.9787691,96.729195,38.95248,260.0,0.186167,13.0,1.8669930368,2278.25836707
22.215783,3.2835192,240.0573759,74.558968,40.021152,260.0,0.194517,13.0,1.67810920276,2277.29091886
20.6553321,2.6784312,256.7050887,57.756504,47.287163,260.0,0.18617,13.0,6.94396471793,2281.01768982
23.0831331,2.7004917,274.9877997,43.815708,59.965588,260.0,0.176414,13.0,4.65579990733,2285.25809016
19.1305791,2.9991393,300.6967053,15.23983,93.167145,260.0,0.165708,13.0,5.19304565439,2289.18585459
-3.7894209,1.7230683,300.523602,4.230007,100.000259,260.0,0.152506,13.0,17.9511389682,2293.01197402
-20.067606,0.6359154,297.2222052,-9.157005,108.308762,260.0,0.131047,13.0,24.9943605396,2298.49528056
-15.4338696,2.0254977,294.5095659,-20.204079,115.164993,260.0,0.120055,13.0,13.1004398915,2302.68280866
-1.3519362,1.5542625,273.9162897,-19.735802,98.280838,260.0,0.11525,13.0,23.7849895379,2303.917276
2.434677,0.4010427,271.0865865,-27.162945,100.810577,260.0,0.103716,13.0,21.1800518621,2307.18846202
0.2130414,0.4804605,270.4820142,-36.532585,105.829666,260.0,0.092022,13.0,23.3399108855,2310.14318945
7.8005928,0.4620672,278.8856895,-49.854736,118.167511,260.0,0.085603,13.0,16.2595124669,2311.80910872
18.8212164,1.4558784,293.6649639,-58.567192,134.049789,260.0,0.084973,13.0,8.5886657772,2312.88891125
26.087544,2.5968933,312.9123204,-61.822651,152.738022,260.0,0.08527,13.0,3.66731445796,2313.31634568
27.1872456,3.091908,328.1581887,-60.059593,166.978989,260.0,0.085043,13.0,8.75398642092,2314.24624141
25.5605559,2.9698017,348.0818571,-52.123096,184.639954,260.0,0.07773,13.0,10.4385028371,2316.58519268
21.1567644,2.6074365,16.3397253,-30.867336,203.402359,260.0,0.061373,13.0,2.75330967305,2319.90199951
22.6285722,2.4219564,35.5740174,-12.592495,209.055008,260.0,0.054163,13.0,4.03362447847,2323.70865488
24.4978128,2.5765518,55.1822493,6.255724,208.349548,260.0,0.050589,13.0,2.50492549143,2325.54402162
23.6543568,2.7585939,73.8383271,23.561932,201.643051,260.0,0.046577,13.0,3.71411690781,2326.71151203
24.0537378,2.6951055,93.7335747,38.017582,189.399597,260.0,0.042013,13.0,3.29919505002,2328.18178367
9.7263885,2.206623,112.4245482,79.589958,160.116257,260.0,0.036653,13.0,6.62176340294,2331.20032879
-1.7905104,0.7610586,117.232935,85.091789,149.52533,260.0,0.02395,13.0,12.8190423223,2335.83650344
13.219683,0.6008478,131.0047035,92.395195,121.508423,260.0,0.01571,13.0,5.62178189453,2339.33552414
16.4603991,1.442814,140.2408905,93.749985,102.106911,260.0,0.007884,13.0,1.5152757173,2340.63889752
20.2793295,1.9148514,153.7501104,82.894806,87.125473,260.0,0.002175,13.0,1.82366233955,2340.71658748
10.8326223,2.0951745,162.6634692,79.667168,63.639252,260.0,1.4e-05,13.0,10.1178197794,2341.52477767
13.9469919,1.2171666,190.9993506,45.080509,64.307541,260.0,-0.007269,13.0,8.19833773615,2343.45181349
2.4869919,0.7435248,138.0552966,106.339569,55.329849,260.0,-0.021622,13.0,52.2144886481,2345.57727967
-8.9730081,0.1475475,209.7794829,21.280806,44.84053,260.0,-0.022893,13.0,18.5372009707,2344.67489206
-4.845288,1.1321907,228.0933651,4.116453,48.03437,260.0,-0.016846,13.0,40.9339309493,2341.68078969
23.804712,0.0281916,245.5965669,-10.056229,47.730095,260.0,-0.002812,13.0,66.6246077943,2337.71122507
34.38,1.5649776,251.4188772,-17.147379,40.571129,260.0,0.010289,13.0,62.4264651077,2332.75251627
34.38,3.2183691,260.1583305,-25.954111,38.340599,260.0,0.02651,13.0,48.1823433503,2327.46504366
34.38,3.755442,270.6536277,-36.288368,41.343063,260.0,0.051319,13.0,28.9554907139,2321.52469915
28.8565665,3.7545252,271.3134945,-47.667873,36.718437,260.0,0.06861,13.0,4.14864043578,2318.64087747
1.0983264,2.3970309,273.7621527,-60.68544,41.278389,260.0,0.070493,13.0,27.2872522243,2319.81826161
-17.9559291,0.7865571,271.8299967,-70.041298,44.73996,260.0,0.056564,13.0,41.3797051538,2325.75095506
-23.1716616,1.0356402,269.8884435,-79.271896,50.340202,260.0,0.039385,13.0,36.5354864482,2328.76805138
-13.9753554,2.1324768,271.5579363,-90.308357,58.880119,260.0,0.032732,13.0,20.2574036971,2328.04883307
-3.072426,1.3082736,100.4452383,112.988098,34.750454,260.0,0.036994,13.0,177.672022668,2330.55078665
14.117574,0.4020741,345.1746843,-65.687035,128.789291,260.0,0.040994,13.0,71.4262839392,2326.98975109
34.38,1.9409229,358.5516558,-62.914135,138.849808,260.0,0.043852,13.0,75.5133124611,2327.19230268
28.65,3.3810438,295.6471428,-152.983932,106.290436,260.0,0.040983,13.0,10.638424962,2325.31324039
22.92,3.4331295,323.142204,-131.142242,140.162354,260.0,0.04851,13.0,11.8241750855,2321.89124754
34.38,2.6996322,27.0237687,-49.702763,163.398346,260.0,0.05098,13.0,327.974378046,2322.03583759
32.1643809,3.2398566,31.3140489,-48.10582,168.98143,260.0,0.051656,13.0,13.056537964,2321.67579316
20.7043809,2.6973975,29.6965272,-49.61478,171.845184,260.0,0.057589,13.0,17.9337861379,2319.52676293
9.2443809,1.6196991,348.5847219,-89.230766,205.979187,260.0,0.060451,13.0,286.619641444,2320.55192485
-2.2156191,0.8231145,351.9822681,-73.641861,215.966446,260.0,0.061411,13.0,282.309549728,2321.47187836
-25.1356191,0.9644736,0.2421498,-49.1716,225.501129,260.0,0.06249,13.0,70.375704085,2321.69508876
-19.4056191,2.3531964,56.3484189,41.997734,190.410828,260.0,0.067365,13.0,3.9060552127,2320.25644502
-5.1936147,2.2250736,50.322006,46.921471,206.801178,260.0,0.072314,13.0,17.3145792676,2318.57924693
17.7263853,0.6666855,68.644254,65.147858,189.824097,260.0,0.070209,13.0,44.0201260703,2320.83866413
34.38,1.2512601,81.6990849,72.232841,180.684616,260.0,0.060477,13.0,53.6810569121,2323.75370135
34.38,2.7753255,94.2817638,76.878906,173.440369,260.0,0.052416,13.0,47.5165666849,2324.18104205
34.38,3.7593957,111.6405696,68.711349,165.534561,260.0,0.059484,13.0,38.1478860418,2321.63238893
24.218991,3.7188273,117.6752337,79.14016,161.199188,260.0,0.066964,13.0,13.8648137752,2320.67665005
1.298991,2.3042622,118.2790611,91.499893,156.061096,260.0,0.06315,13.0,20.6390878135,2324.71617604
-19.9821144,0.6785466,114.9200778,103.438942,151.097885,260.0,0.042595,13.0,33.3696968153,2331.43475202
-27.065655,1.1256585,110.2563162,114.533401,146.485794,260.0,0.021099,13.0,26.6908088784,2335.97001464
-17.5526517,2.4476268,105.4723965,128.850708,140.53392,260.0,0.012229,13.0,17.3837477001,2336.32741008
-0.4469973,1.6758531,103.6205178,157.730804,133.055908,260.0,0.015551,13.0,10.4632708665,2335.70004584
22.4730027,0.1236534,118.2163749,162.008331,112.011192,260.0,0.015943,13.0,29.0968261012,2337.97639835
34.38,1.5584454,132.3114873,162.518646,94.924255,260.0,0.008015,13.0,34.5188682804,2339.9818307
34.38,3.0445782,145.5953463,160.746399,79.502975,260.0,0.001164,13.0,26.2576825765,2339.16769221
30.4477302,3.6319605,159.9158196,155.707062,61.112015,260.0,0.008222,13.0,12.7714187628,2335.47607399
11.3325075,2.6881722,168.7737693,148.458328,45.2616,260.0,0.021996,13.0,16.1940525601,2333.41010377
-0.2925738,1.0763232,175.1883897,139.235535,31.197639,260.0,0.022967,13.0,19.5585261682,2336.83383611
-0.7152186,0.2277102,181.3021278,127.888138,18.519981,260.0,0.012946,13.0,13.1082397894,2340.10674331
7.7826006,0.1858812,188.8077975,114.391861,7.42289,260.0,0.004975,13.0,4.67218460545,2341.10840878
16.5994089,1.2932037,200.8103712,94.281326,-3.797226,260.0,0.00366,13.0,3.22469897009,2340.40244264
16.1327004,1.8085026,210.8504772,76.806931,-9.692215,260.0,0.007169,13.0,3.88349877316,2339.29934936
12.3209325,1.534494,220.1601228,58.798042,-12.654366,260.0,0.007408,13.0,6.73548499082,2340.50772126
10.5119715,1.1768847,229.3328787,40.176895,-12.652298,260.0,0.002158,13.0,6.89602940959,2343.28973738
10.5570093,1.0383906,238.2025749,22.137806,-9.678459,260.0,-0.005981,13.0,6.11847319174,2345.83240125
12.4703709,1.1278932,250.0181787,0.47567,-1.863792,260.0,-0.013888,13.0,2.69332258826,2347.34569546
12.6030204,1.2419775,259.118049,-15.315125,7.369209,260.0,-0.014225,13.0,4.09388645022,2348.43359495
12.9701415,1.2096603,268.7225604,-29.578247,19.188751,260.0,-0.017696,13.0,3.93350249667,2349.6817842
13.0840539,1.29498,278.1286992,-41.799835,33.284279,260.0,-0.020355,13.0,4.17495528311,2351.44074258
