-0.0419646,0.0,0.0279764,4.8164679,10.0899729,73.0009344,-0.0058577,-0.0583015,0.00914421827823,70.1394450727
-0.0279764,0.0,0.0419646,4.8164679,10.0899729,73.0009344,-0.0074233,-0.0674994,0.465082075475,68.5259429479
1.2309616,0.0,-5.245575,4.8164679,10.0899729,73.0009344,0.0038228,-0.0060325,4.10861100484,67.0376773193
4.6580706,-0.1538702,-12.659321,4.8164679,10.0899729,73.0009344,0.0936567,0.3707356,1.34987713663,65.7271358885
7.1479702,-0.139882,-13.5405776,4.8164679,10.0899729,73.0009344,0.2911047,0.9901432,0.057626098183,64.5932951212
6.7283242,-0.1818466,-14.0021882,4.8164679,10.0899729,73.0009344,0.5173282,1.6406101,0.159188909384,63.6079217592
6.4065956,-0.1818466,-13.148908,4.8164679,10.0899729,73.0009344,0.7312796,2.299361,0.0583646020249,62.7556019975
6.1128434,-0.1678584,-11.5682414,4.8164679,10.0899729,73.0009344,0.9457573,2.918552,0.592984879224,62.0044736133
4.9098582,-0.1818466,-9.5539406,4.8164679,10.0899729,73.0009344,1.138385,3.4696945,0.431498993422,61.3352559163
3.566991,-0.1818466,-7.0360646,4.8164679,10.0899729,73.0009344,1.2820364,3.8852169,0.741127093088,60.7193154744
2.3640058,-0.1678584,-4.6300942,4.8164679,10.0899729,73.0009344,1.376759,4.1576845,0.294664857582,60.1399451433
1.0351268,-0.1678584,-2.2101356,4.8164679,10.0899729,73.0009344,1.4191233,4.2749943,0.608162808517,59.5792848365
-0.1678584,-0.1818466,-0.2517876,4.8164679,10.0899729,73.0009344,1.4053673,4.2427475,0.104461091928,59.0231772499
-1.0211386,-0.1818466,1.3708436,4.8164679,10.0899729,73.0009344,1.3475104,4.0884713,0.51890959697,58.4662445818
-1.6645958,-0.1818466,2.447935,4.8164679,10.0899729,73.0009344,1.2587405,3.846322,0.179847019123,57.9061154117
-2.0422772,-0.1818466,3.1193686,4.8164679,10.0899729,73.0009344,1.1499275,3.5504749,0.128760861794,57.3345508131
-2.1262064,-0.1818466,3.3291916,4.8164679,10.0899729,73.0009344,1.0345196,3.2347348,0.00539715286795,56.7582633
-2.0003126,-0.1818466,3.1893096,4.8164679,10.0899729,73.0009344,0.9236147,2.9283465,0.170776022039,56.1718479135
-1.6925722,-0.1818466,2.7556754,4.8164679,10.0899729,73.0009344,0.825037,2.6526907,0.139796208659,55.5775127778
-1.2869144,-0.1818466,2.2101356,4.8164679,10.0899729,73.0009344,0.7447468,2.4224278,0.192088474349,54.9775395904
-0.979174,-0.1818466,2.0702536,4.8164679,10.0899729,73.0009344,0.6830082,2.2312441,0.0505373444803,54.3669226741
-1.0351268,-0.1818466,2.4059704,4.8164679,10.0899729,73.0009344,0.6281438,2.0432296,0.0141756460156,53.748491513
-3.0494276,-0.1818466,-2.0003126,4.726623,15.0900369,73.0009344,0.3020107,1.4669178,0.942538437364,52.5859057667
-2.5318642,-0.209823,-2.3360294,4.726623,15.0900369,73.0009344,-0.2549287,1.3335264,2.61064357632,49.453692895
1.6645958,-0.1538702,-1.4128082,4.726623,15.0900369,73.0009344,-0.2824958,1.2627628,1.21941732405,44.8907769141
1.538702,-0.209823,-2.9235338,4.726623,15.0900369,73.0009344,0.0808488,1.8515918,1.71242269974,39.165516402
-0.7553628,-0.139882,-1.3009026,4.726623,15.0900369,73.0009344,0.0990109,1.8326963,0.54628189584,32.5535679389
0.2377994,-0.209823,-3.2032978,4.726623,15.0900369,73.0009344,0.0078698,1.8349611,0.0577616728653,25.2892453097
1.1470324,-0.1538702,-1.678584,4.726623,15.0900369,73.0009344,0.1505408,1.9965314,0.162889983332,17.5781390585
-0.1119056,-0.1958348,-3.1193686,4.726623,15.0900369,73.0009344,0.2068283,2.0772415,0.569878641222,9.60220585508
-0.2238112,-0.1678584,-1.468761,4.726623,15.0900369,73.0009344,0.1121399,1.9915838,0.358594506486,2.36140277607
0.6014926,-0.1818466,-1.5666784,4.726623,15.0900369,73.0009344,0.1310563,1.8453959,0.0531073936141,7.70476655283
0.1119056,-0.1818466,-0.5455398,4.726623,15.0900369,73.0009344,0.1774847,1.7380402,0.317384573013,16.1227941172
-0.3776814,-0.1818466,-0.349705,4.726623,15.0900369,73.0009344,0.1086496,1.3879576,0.0314874318057,24.7252278697
-0.2377994,-0.1818466,-5.0077756,4.5391206,25.0901649,73.0009344,0.041762,1.3559445,1.09989633046,35.0385039266
-0.2937522,-0.1958348,-4.3503302,4.5391206,25.0901649,73.0009344,-0.0105241,1.9513722,2.70830902979,43.3010324391
-0.139882,-0.1538702,-2.2940648,4.5391206,25.0901649,73.0009344,-0.048431,1.8457075,1.28230674553,51.7006261891
0.0979174,-0.209823,-3.7908022,4.5391206,25.0901649,73.0009344,-0.0423168,2.0589141,0.380875553028,60.2042961896
0.0,-0.139882,-1.538702,4.5391206,25.0901649,73.0009344,-0.0239419,1.9698269,0.674725901442,68.7765158629
-0.0839292,-0.209823,-3.6788966,4.5391206,25.0901649,73.0009344,-0.0306299,2.0175036,0.0398552350639,77.401827657
0.0,-0.1538702,-1.678584,4.5391206,25.0901649,73.0009344,-0.0336756,1.9880726,0.461423372407,86.0678256974
0.0419646,-0.1958348,-3.3991326,4.5391206,25.0901649,73.0009344,-0.0205371,1.9864481,0.0179227531691,94.7625105388
-0.0559528,-0.1538702,-2.028289,4.5391206,25.0901649,73.0009344,-0.0184813,2.0169317,0.046394455564,103.482543857
-0.0419646,-0.1818466,-3.0214512,4.5391206,25.0901649,73.0009344,-0.0274892,1.9583376,0.0989521447153,112.226210898
0.0419646,-0.1678584,-2.3919822,4.5391206,25.0901649,73.0009344,-0.0228247,2.0118606,0.199013063666,120.985975437
0.0,-0.1818466,-2.727699,4.5391206,25.0901649,73.0009344,-0.014915,1.9683392,0.0517327004801,129.760728612
-0.0559528,-0.1818466,-2.6297816,4.5391206,25.0901649,73.0009344,-0.019969,2.0077623,0.295123960996,138.548935744
0.0,-0.1678584,-2.517876,4.5391206,25.0901649,73.0009344,-0.02375,1.9619628,0.154786882978,147.349589729
0.0279764,-0.1818466,-2.7416872,4.5391206,25.0901649,73.0009344,-0.0167637,1.9988076,0.190786356377,156.158099343
-0.0419646,-0.1678584,-2.447935,4.5391206,25.0901649,73.0009344,-0.0157339,1.9758499,0.0718032989822,164.977552178
-0.0559528,-0.1818466,-2.7556754,4.5391206,25.0901649,73.0009344,-0.0240122,1.9815176,0.211967651461,173.807626402
0.0,-0.1678584,-1.8324542,4.5391206,25.0901649,73.0009344,-0.0254714,1.9307857,0.132818349555,182.643930851
0.0,-0.1818466,-1.39882,4.5391206,25.0901649,73.0009344,-0.0214453,1.7841798,0.221805628115,191.486349705
-0.0419646,-0.1818466,-0.6154808,4.5391206,25.0901649,73.0009344,-0.0228532,1.5734014,0.104212723087,200.342403378
0.0,-0.1818466,-0.3217286,4.5391206,25.0901649,73.0009344,-0.0245594,1.306877,0.0256536746982,209.19985428
0.0279764,-0.1818466,-0.0279764,4.5391206,25.0901649,73.0009344,-0.0183027,1.0682541,0.0409264324255,218.069964414
0.0,-0.1818466,0.0979174,4.5391206,25.0901649,73.0009344,-0.0118237,0.8278015,0.0332251534672,226.944560047
-0.0279764,-0.1818466,0.1258938,4.5391206,25.0901649,73.0009344,-0.0137826,0.6256244,0.0224676464001,235.827286637
0.0,-0.1818466,-4.4622358,4.4492757,30.0902289,73.0009344,-0.0147193,0.6678405,0.422499054218,244.75352866
-0.0839292,-0.1818466,-7.6095808,4.4492757,30.0902289,73.0009344,-0.0224295,1.6544193,1.49846528959,253.59787627
-0.0979174,-0.1678584,-1.818466,4.4492757,30.0902289,73.0009344,-0.0379012,1.8809829,0.0307333330558,262.41650681
0.0139882,-0.1958348,-4.6720588,4.4492757,30.0902289,73.0009344,-0.0395219,2.0423632,0.35924000463,271.232531787
0.0139882,-0.139882,-1.1330442,4.4492757,30.0902289,73.0009344,-0.0283024,2.0625678,0.885799541875,280.05715682
-0.069941,-0.209823,-3.6788966,4.4492757,30.0902289,73.0009344,-0.0305045,1.99481,0.0704233746519,288.887444438
-0.0419646,-0.1538702,-1.1610206,4.4492757,30.0902289,73.0009344,-0.0394801,2.0029838,0.236994297232,297.73057282
0.0139882,-0.1958348,-1.7065604,4.4492757,30.0902289,73.0009344,-0.0337098,1.7596489,0.230929207554,306.58289786
-0.0139882,-0.1678584,-0.489587,4.4492757,30.0902289,73.0009344,-0.026714,1.633658,0.138981256382,315.451906428
-0.0559528,-0.1818466,-0.2238112,4.4492757,30.0902289,73.0009344,-0.0306983,1.2851752,0.300956808953,324.329615379
0.0139882,-0.1958348,-0.1818466,4.4492757,30.0902289,73.0009344,-0.028633,1.0975255,0.0199754230053,333.219631332
0.0279764,-0.1678584,0.3776814,4.4492757,30.0902289,73.0009344,-0.0158574,0.8145642,0.583208616195,342.121739498
-0.0559528,-0.1958348,-5.2315868,4.0898961,50.0982975,73.0009344,-0.0155572,0.8807659,1.21849047333,351.602453462
-0.0979174,-0.1538702,-6.3366546,4.0898961,50.0982975,73.0009344,-0.0332044,1.8172702,2.48232261314,360.447948576
0.0,-0.2377994,-1.7904896,4.0898961,50.0982975,73.0009344,-0.0365579,1.8581107,0.330780314073,369.268688138
0.0,-0.1258938,-4.4902122,4.0898961,50.0982975,73.0009344,-0.0289902,2.0866883,1.78119322974,378.091280351
-0.069941,-0.2377994,-1.0071504,4.218804,43.0943016,73.0009344,-0.0320302,2.0064931,0.421532112855,386.650314375
-0.0279764,-0.1258938,-3.9027078,4.218804,43.0943016,73.0009344,-0.038152,2.0019483,0.498671932772,395.511672996
0.0279764,-0.209823,-1.4827492,4.218804,43.0943016,73.0009344,-0.030799,2.0209388,0.0337670762756,404.381639237
-0.0419646,-0.1538702,-3.3291916,4.218804,43.0943016,73.0009344,-0.0267786,1.959698,0.135844220614,413.265354518
-0.0559528,-0.1958348,-2.0702536,4.179741,45.0943272,73.0009344,-0.0348878,2.0134794,0.113286265505,422.210264143
0.0139882,-0.1678584,-2.8116282,4.179741,45.0943272,73.0009344,-0.0340024,1.9349828,0.401589677571,431.112469895
0.0,-0.1818466,-2.517876,4.179741,45.0943272,73.0009344,-0.0264081,2.0106826,0.283788096247,440.027420631
-0.069941,-0.1818466,-2.4619232,4.179741,45.0943272,73.0009344,-0.0305159,1.9397461,0.0301323195722,448.955421965
-0.0139882,-0.1678584,-2.7556754,4.1445843,47.0943528,73.0009344,-0.0365389,1.982194,0.16348882453,457.933187687
0.0139882,-0.1958348,-2.3220412,4.1445843,47.0943528,73.0009344,-0.0296077,1.948317,0.284901770027,466.875806889
-0.0419646,-0.1678584,-2.8535928,4.1445843,47.0943528,73.0009344,-0.0265468,1.9775827,0.0635436908698,475.823579992
-0.069941,-0.1818466,-2.2940648,4.1445843,47.0943528,73.0009344,-0.0356003,1.9531069,0.251718574291,484.780005367
0.0,-0.1678584,-2.8116282,4.1094276,49.0943784,73.0009344,-0.0375459,1.956107,0.057420756188,493.782891597
0.0,-0.1818466,-2.3500176,4.1094276,49.0943784,73.0009344,-0.0291669,1.9644385,0.0161428876636,502.750247041
-0.069941,-0.1678584,-2.7416872,4.1094276,49.0943784,73.0009344,-0.0305463,1.9569088,0.0254704671217,511.722462214
-0.069941,-0.1818466,-2.4059704,4.1094276,49.0943784,73.0009344,-0.0404016,1.9548682,0.0658592140731,520.703389109
0.0,-0.1678584,-2.6717462,4.0898961,50.0982975,73.0009344,-0.0396549,1.9438501,0.058118112022,529.707639579
-0.0139882,-0.1818466,-2.5038878,4.0898961,50.0982975,73.0009344,-0.0341278,1.9639369,0.0314182952631,538.696805997
-0.0839292,-0.1818466,-2.587817,4.0898961,50.0982975,73.0009344,-0.0399931,1.9442358,0.0675404621438,547.690695832
-0.0139882,-0.1818466,-2.5598406,4.0898961,50.0982975,73.0009344,-0.0443099,1.9515546,0.0152016934438,556.693172824
0.0,-0.1818466,-2.5318642,4.0898961,50.0982975,73.0009344,-0.0369322,1.9473613,0.0597131114748,565.700295859
-0.0559528,-0.1818466,-2.587817,4.0898961,50.0982975,73.0009344,-0.0351101,1.9576061,0.00714914897033,574.712031382
-0.069941,-0.1818466,-2.5038878,4.0898961,50.0982975,73.0009344,-0.0428051,1.9416062,0.0527840006214,583.728345682
0.0,-0.1818466,-2.6157934,4.0898961,50.0982975,73.0009344,-0.0417088,1.9461624,0.0144006650583,592.753157869
0.0,-0.1818466,-2.517876,4.0898961,50.0982975,73.0009344,-0.0343159,1.9549423,0.0308839836737,601.778536087
-0.069941,-0.1818466,-2.5738288,4.0898961,50.0982975,73.0009344,-0.0379658,1.9481137,0.0140406507684,610.812312204
-0.0279764,-0.1818466,-2.5458524,4.0898961,50.0982975,73.0009344,-0.0435708,1.9456133,0.0100168128504,619.850589371
0.0,-0.1818466,-2.5318642,4.0898961,50.0982975,73.0009344,-0.0379924,1.9478306,0.0176417231245,628.889365993
-0.0419646,-0.1818466,-2.5738288,4.0898961,50.0982975,73.0009344,-0.0348574,1.9533273,0.0422071616549,637.936469803
-0.0839292,-0.1818466,-2.5038878,4.0898961,50.0982975,73.0009344,-0.0431053,1.9420812,0.0270230242763,646.98799471
0.0,-0.1818466,-2.6018052,4.0898961,50.0982975,73.0009344,-0.0452276,1.9432839,0.0360777216187,656.043872258
0.0,-0.1818466,-2.4759114,4.0898961,50.0982975,73.0009344,-0.0365484,1.9492974,0.00690056760854,665.104109641
-0.069941,-0.1818466,-2.2800766,4.0898961,50.0982975,73.0009344,-0.0376732,1.9315609,0.22309010235,674.16870103
-0.0419646,-0.1818466,-1.3428672,4.0898961,50.0982975,73.0009344,-0.0445911,1.8141143,0.0575734117172,683.237641099
0.0279764,-0.1818466,-0.8952448,4.0898961,50.0982975,73.0009344,-0.0377948,1.6189824,0.202343308012,692.310947359
0.0,-0.1818466,-0.2937522,4.0898961,50.0982975,73.0009344,-0.0264385,1.3918583,0.0997122611979,701.392443411
-0.0559528,-0.1818466,0.209823,4.0898961,50.0982975,53.0006784,-0.022819,1.1634802,0.0277278885132,729.447111391
-0.1258938,-0.1958348,0.7273864,4.0898961,50.0982975,53.0006784,-0.0204345,1.0109045,0.115064597565,735.747784614
-0.1958348,-0.1958348,1.258938,4.0898961,50.0982975,53.0006784,-0.0187682,0.9044988,0.183376687528,740.736052473
-0.2657758,-0.1958348,1.7904896,4.0898961,50.0982975,53.0006784,-0.0175769,0.8284836,0.0927915607652,744.665789633
-0.349705,-0.209823,2.308053,3.8477055,-13.8400209,5.000064,-0.0167162,0.7739099,0.260884867589,798.307342701
-0.419646,-0.209823,2.8396046,3.8477055,-13.8400209,5.000064,-0.0161082,0.7354102,0.159338499904,800.596625376
-0.489587,-0.2238112,3.3711562,3.8477055,-13.8400209,5.000064,-0.0156959,0.7096937,0.233363129162,802.192530933
-0.559528,-0.2377994,3.8887196,3.8477055,-13.8400209,5.000064,-0.0154489,0.6947255,0.151249699848,803.14147832
-0.629469,-0.2377994,4.4202712,3.8477055,-13.8400209,5.000064,-0.0153368,0.6889096,0.0517926882214,803.471055177
-0.69941,-0.2517876,4.9518228,3.8477055,-13.8400209,5.000064,-0.0151677,0.683468,0.120585262069,803.193284541
-0.7833392,-0.2657758,5.4693862,3.8477055,-13.8400209,5.000064,-0.0147554,0.6698716,0.0484531214239,802.312096489
-0.8532802,-0.279764,6.0009378,3.8477055,-13.8400209,5.000064,-0.0141113,0.6483655,0.126713801186,800.858043523
-0.9232212,-0.2937522,6.5324894,3.8477055,-13.8400209,5.000064,-0.0140277,0.6137855,0.11988752111,798.866528138
-0.0979174,-0.2377994,45.2098624,3.8477055,-13.8400209,5.000064,-0.0238089,0.0827127,2.51506039903,796.52026324
0.6714336,-0.2517876,35.320205,3.8477055,-13.8400209,5.000064,-0.005111,-1.0219131,1.41116428036,793.952917969
0.1678584,-0.1678584,41.9506118,3.8477055,-13.8400209,5.000064,0.0137408,-2.013202,1.68700287284,791.259163362
0.0419646,-0.1678584,39.1110072,3.8477055,-13.8400209,5.000064,0.0187321,-3.15495,0.629659610466,788.452792874
0.209823,-0.1818466,40.2300632,3.8477055,-13.8400209,5.000064,0.0269648,-4.1544678,0.879361229448,785.578346935
0.0,-0.1818466,39.9922638,3.8477055,-13.8400209,5.000064,0.0336718,-5.1329089,0.118597064949,782.645243787
-0.0979174,-0.1818466,34.9565118,3.8477055,-13.8400209,5.000064,0.0327712,-5.9704422,4.02530325045,779.66791734
-0.069941,-0.1818466,23.010589,3.8477055,-13.8400209,5.000064,0.0306508,-6.4382184,1.32865136767,776.679168875
-0.1119056,-0.1818466,15.6527958,3.8477055,-13.8400209,5.000064,0.0277571,-6.5056893,2.39689117043,773.688389384
-0.1818466,-0.1818466,7.2458876,3.8477055,-13.8400209,5.000064,0.0227905,-6.3452077,0.783117253747,770.685762687
-0.1818466,-0.1818466,1.0910796,3.8477055,-13.8400209,5.000064,0.0169081,-6.0056511,2.04091992583,767.666774093
-0.1818466,-0.1818466,-2.9654984,3.8477055,-13.8400209,5.000064,0.0110941,-5.5572682,0.141623154479,764.637734431
-0.209823,-0.1818466,-3.5809792,3.8477055,-13.8400209,5.000064,0.0021698,-5.0690917,0.812542044606,761.685235587
-0.1818466,-0.1818466,-5.7631384,3.8477055,-13.8400209,5.000064,-0.0089528,-4.5332138,0.263252826119,759.000543862
-0.0979174,-0.1818466,-7.0220764,3.8477055,-13.8400209,5.000064,-0.017537,-3.9467826,0.566993139649,756.657780142
-0.0559528,-0.1818466,-8.9104834,3.8477055,-13.8400209,5.000064,-0.0226955,-3.3241925,0.228874021405,754.661185537
-0.0419646,-0.1818466,-10.351268,3.8477055,-13.8400209,5.000064,-0.0268033,-2.6660667,0.667891512125,752.97237444
0.0,-0.1818466,-11.88997,3.8477055,-13.8400209,5.000064,-0.0291213,-1.9911297,0.365019477171,751.536151994
0.069941,-0.1818466,-12.6313446,3.8477055,-13.8400209,5.000064,-0.0281029,-1.3007115,0.106264412845,750.298138117
0.069941,-0.1818466,-8.3369672,3.8477055,-13.8400209,5.000064,-0.0245024,-0.7469356,0.851956920614,749.214507548
0.0559528,-0.1818466,-5.1336694,3.8477055,-13.8400209,5.000064,-0.0212952,-0.4314767,0.0136566091165,748.242998828
0.0559528,-0.1818466,-1.5666784,3.8477055,-13.8400209,5.000064,-0.0182742,-0.2723536,1.12319822656,747.341181329
0.069941,-0.1818466,1.3148908,3.8477055,-13.8400209,5.000064,-0.0143925,-0.2733435,1.02322915422,746.491265872
0.0559528,-0.1818466,3.6229438,3.8477055,-13.8400209,5.000064,-0.0101441,-0.3775927,0.654174877065,745.671810354
0.0,-0.1818466,5.4833744,3.8477055,-13.8400209,5.000064,-0.0074993,-0.5741553,0.100730156239,744.873075626
0.0,-0.1818466,6.4905248,3.8477055,-13.8400209,5.000064,-0.0060781,-0.8228444,0.225938962478,744.078749674
0.0,-0.1818466,7.1060056,3.8477055,-13.8400209,5.000064,-0.0046208,-1.1017321,0.0199798566992,743.29203679
0.0,-0.1818466,7.0080882,3.8477055,-13.8400209,5.000064,-0.0029982,-1.3828447,0.0793192842277,742.500810849
-0.0139882,-0.1818466,6.6164186,3.8477055,-13.8400209,5.000064,-0.0022933,-1.6483792,0.111503361626,741.713425556
-0.0419646,-0.1818466,5.7771266,3.8477055,-13.8400209,5.000064,-0.0028557,-1.8818398,0.270479466132,740.922172494
-0.0559528,-0.1818466,4.825929,3.8477055,-13.8400209,5.000064,-0.0045049,-2.072976,0.127204094428,740.128092714
-0.0139882,-0.1818466,3.6788966,3.8477055,-13.8400209,5.000064,-0.0052725,-2.2141745,0.278058527894,739.335642987
-0.0279764,-0.1818466,2.6157934,3.8477055,-13.8400209,5.000064,-0.0054245,-2.3049831,0.0731239749513,738.538023523
-0.0419646,-0.1818466,1.538702,3.8477055,-13.8400209,5.000064,-0.0066709,-2.3504406,0.348571022081,737.743767718
-0.0279764,-0.1818466,0.6714336,3.8477055,-13.8400209,5.000064,-0.0083258,-2.3550462,0.145255100402,736.949458631
0.0,-0.1818466,-0.0839292,3.8477055,-13.8400209,5.000064,-0.0089965,-2.3253625,0.0153488724537,736.155772065
0.0,-0.1818466,-0.5875044,3.8477055,-13.8400209,5.000064,-0.0091751,-2.2698844,0.0765631990183,735.359236253
-0.0139882,-0.1818466,-0.9651858,3.8477055,-13.8400209,5.000064,-0.0096292,-2.1982506,0.0656678864974,734.567839752
-0.0139882,-0.1818466,-1.0770914,3.8477055,-13.8400209,5.000064,-0.0105716,-2.1190814,0.0214932160218,733.777863322
0.0,-0.1818466,-1.1050678,3.8477055,-13.8400209,5.000064,-0.0104899,-2.0381851,0.0471106885409,732.989269388
0.0,-0.1818466,-0.9232212,3.8477055,-13.8400209,5.000064,-0.0096425,-1.9619609,0.0334566250928,732.198118132
0.0,-0.1818466,-0.7273864,3.8477055,-13.8400209,5.000064,-0.0094202,-1.8963558,0.00925208360965,731.41217633
0.0,-0.1818466,-0.3636932,3.8477055,-13.8400209,5.000064,-0.0098249,-1.8443072,0.0470353954485,730.627307865
0.0,-0.1818466,-0.069941,3.8477055,-13.8400209,5.000064,-0.0095437,-1.8069418,0.102445942653,729.843085006
0.0,-0.1818466,0.3077404,3.8477055,-13.8400209,5.000064,-0.008987,-1.7838549,0.0658844552829,729.059496922
-0.0139882,-0.1818466,0.6014926,3.8477055,-13.8400209,5.000064,-0.0089338,-1.7765152,0.139169401941,728.276529445
-0.0139882,-0.1818466,0.909233,3.8477055,-13.8400209,5.000064,-0.0094354,-1.7822095,0.0692173346684,727.497493008
0.0,-0.1818466,1.119056,3.8477055,-13.8400209,5.000064,-0.0093803,-1.7980631,0.0114883091515,726.722587065
0.0,-0.1818466,1.3009026,3.8477055,-13.8400209,5.000064,-0.0086906,-1.8205667,0.0354920229674,725.94753162
0.0,-0.1818466,1.3708436,3.8477055,-13.8400209,5.000064,-0.0082251,-1.848548,0.0472726226914,725.168627185
0.0,-0.1818466,1.4547728,3.8477055,-13.8400209,5.000064,-0.0079059,-1.8785262,0.0141298214072,724.397216748
0.0139882,-0.1818466,1.39882,3.8477055,-13.8400209,5.000064,-0.006821,-1.9079173,0.0105159981076,723.621981853
0.0,-0.1818466,1.3708436,3.8477055,-13.8400209,5.000064,-0.006099,-1.9349752,0.02318183097,722.846651183
-0.0279764,-0.1818466,1.2729262,3.8477055,-13.8400209,5.000064,-0.0068856,-1.9602775,0.0045324214676,722.0751439
-0.0139882,-0.1818466,1.188997,3.8477055,-13.8400209,5.000064,-0.0074803,-1.980731,0.0139876846833,721.303746505
0.0,-0.1818466,1.049115,3.8477055,-13.8400209,5.000064,-0.0073606,-1.9956365,0.00872877324485,720.528566392
-0.0139882,-0.1818466,0.9511976,3.8477055,-13.8400209,5.000064,-0.0074233,-2.0054006,0.0216043068382,719.75741616
-0.0279764,-0.1818466,0.839292,3.8477055,-13.8400209,5.000064,-0.0081282,-2.0113362,0.0124410400096,718.986401215
0.0,-0.1678584,0.7553628,3.8477055,-13.8400209,5.000064,-0.008531,-2.0122786,0.0152188655096,718.211956913
0.0,-0.1818466,0.6574454,3.8477055,-13.8400209,5.000064,-0.0079268,-2.0091797,0.0146252573352,717.441559183
0.0,-0.1818466,0.629469,3.8477055,-13.8400209,5.000064,-0.0074309,-2.0028869,0.0188804350045,716.671631076
-0.0279764,-0.1818466,0.5735162,3.8477055,-13.8400209,5.000064,-0.0080465,-1.9970786,0.00242262645903,715.902010612
0.0,-0.1818466,0.5875044,3.8477055,-13.8400209,5.000064,-0.0086165,-1.9896895,0.0119739109033,715.128794121
0.0,-0.1818466,0.559528,3.8477055,-13.8400209,5.000064,-0.0081548,-1.9817969,0.0141656436409,714.359942002
0.0,-0.1678584,0.6014926,3.8477055,-13.8400209,5.000064,-0.0075145,-1.9736592,0.031436096105,713.591394001
-0.0279764,-0.1818466,0.6154808,3.8477055,-13.8400209,5.000064,-0.0079154,-1.9685045,0.00637218251151,712.823298968
0.0,-0.1818466,0.6714336,3.8477055,-13.8400209,5.000064,-0.0086032,-1.9646437,0.0280286747193,712.051601296
0.0,-0.1818466,0.6854218,3.8477055,-13.8400209,5.000064,-0.0081149,-1.9617823,0.0209568070707,711.284251917
0.0,-0.1678584,0.7273864,3.8477055,-13.8400209,5.000064,-0.0073644,-1.9595042,0.0319070709988,710.517061521
-0.0279764,-0.1818466,0.7553628,3.8477055,-13.8400209,5.000064,-0.0079173,-1.9601027,0.0201422154581,709.746408797
0.0,-0.1818466,0.7973274,3.8477055,-13.8400209,5.000064,-0.0086127,-1.9623979,0.0168928315246,708.979959771
0.0,-0.1818466,0.7973274,3.8477055,-13.8400209,5.000064,-0.0079819,-1.964201,0.0250547749525,708.213681546
0.0,-0.1818466,0.839292,3.8477055,-13.8400209,5.000064,-0.0073359,-1.9666615,0.0258596589413,707.447710293
-0.0279764,-0.1818466,0.8113156,3.8477055,-13.8400209,5.000064,-0.0080389,-1.9705622,0.0191514308729,706.682048199
0.0,-0.1818466,0.8532802,3.8477055,-13.8400209,5.000064,-0.0085196,-1.9747631,0.0105268961902,705.916695102
0.0,-0.1818466,0.8113156,3.8477055,-13.8400209,5.000064,-0.0077558,-1.9778316,0.0196328937887,705.151653156
