0.0250981489446,0.973601417007,0.0656634746923,0.0201421801007,0.000724586455535,0.03125,0.00139958012596,0.0122699386503,
0.0539487305459,19.9077451879,0.0856667171187,0.0184314603438,0.000777829244632,10.3,0.00140154169587,0.0390946502058,
0.0509081438791,2.08865021849,0.104355856549,0.0154873543666,0.000817604893517,0.813559322034,0.00140252454418,0.0226804123711,
0.0442162475219,1.05927460378,0.125660316952,0.0113720977438,0.000808756825223,0.4,0.00140449438202,0.0164609053498,
0.0886976409799,0.771323027733,0.147158322057,0.00728834515593,0.000817689201842,0.264984227129,0.00070323488045,0.111587982833,
0.126882173318,0.557530028472,0.172692237107,0.00282237831945,0.000905417414195,0.174757281553,0.000703729767769,0.0444444444444,
0.182872315073,0.446923697554,0.199474535166,0.000792393026262,0.00104602944656,0.117647058824,0.00211267605634,0.0953389830508,
0.206149549599,0.346149603708,0.234346224678,0.00380341118242,0.0012075112126,0.0753064798599,0.00424028268551,0.0537190082645,
0.193819203104,0.312364082291,0.274374001065,0.00589161756856,0.00126918524003,0.0473933649289,0.0101229211858,0.0227272727273,
0.183847476854,0.256885485248,0.330764290301,0.00741038602962,0.00111615687444,0.0290275761974,0.0160183066362,0.066974595843,
0.234059308359,0.230202853009,0.401964636544,0.00830064244679,0.000776223552383,0.0149659863946,0.0205086136177,0.00607902735562,
0.220242200558,0.201253260059,0.514489069649,0.00863236289923,0.000282650063298,0.0025641025641,0.0179856115108,0.0837438423645,
0.178007501601,0.182741617035,0.688782489741,0.00847933512902,0.00012314292524,0.00615006150062,0.00662251655629,0.19512195122,
0.154643058956,0.16109373162,1.09814612868,0.00805684552345,0.00041299340799,0.0107398568019,0.0028328611898,2.2,
0.221755532221,0.148200518112,2.52250000001,0.0074785132261,0.00055242031635,0.0129107981221,0.00642791551882,0.509803921569,
0.208380365058,0.13657659994,5.59668508288,0.00673794409156,0.000589010184304,0.0150637311703,0.0106100795756,0.336842105263,
0.131599081867,0.129670364451,1.37940379404,0.00594807937834,0.00055795342683,0.0149597238205,0.00937766410912,0.192660550459,
0.394866801141,0.125017580531,0.749266862167,0.00521729477426,0.000498860602384,0.013698630137,0.00657894736842,0.313725490196,
0.625911956612,0.0673381680791,0.522182559918,0.00471253534711,0.000447421930865,0.00793650793651,0.00319488817891,0.557692307692,
0.556070552212,0.0710699526496,0.389714285714,0.00459833795055,0.000427726255197,0.00112233445567,0.00388802488336,0.666666666667,
0.602575120957,0.0762290920281,0.31242312423,0.00487534625977,0.000479771628705,0.00776053215078,0.0114416475973,0.585365853659,
0.53354620297,0.0840019805388,0.254693049215,0.0057672045696,0.000643500643501,0.0185185185185,0.0187687687688,3.66666666667,
0.327899764535,0.0895017343975,0.215750436299,0.00711229649014,0.000902682084157,0.025613660619,0.0223546944858,1.3,
0.560469016427,0.0943351830096,0.18204205342,0.00920296726182,0.00140048757716,0.0394600207684,0.0410447761194,0.0851063829787,
0.286203639384,0.109799219183,0.155555555555,0.0118934081353,0.00245241712625,0.0575396825397,0.0506230529595,2.8,
0.113448874552,0.114962295652,0.133968351513,0.0159845822486,0.00376879406575,0.0724770642202,0.0205086136177,1.07228915663,
0.0401762974551,0.110694919989,0.117705664674,0.0202519993071,0.00468188044183,0.0686192468619,0.000827129859388,0.308823529412,
0.128579116878,0.0831506454874,0.102857142857,0.0244936410749,0.00517792576964,0.0523520485584,0.00728744939271,0.115254237288,
0.196520942298,0.0419796999796,0.0923562855337,0.0275407057673,0.00526599342966,0.0343859649123,0.00707547169811,0.108823529412,
0.287124705734,0.0191254352369,0.0853540252187,0.0296886768795,0.0051039975194,0.0123939986954,0.0030487804878,0.0494505494505,
0.409001939809,0.00235603497654,0.0841607565012,0.0307280793316,0.00481853472179,0.0110361741263,0.000745712155108,0.025069637883,
0.511305233789,0.0254315628404,0.0906545327262,0.0310983528113,0.00447324535813,0.0402761795167,0.004402054292,0.0615384615385,
0.603604629269,0.0480383178424,0.105749006777,0.0316324339858,0.00424413567906,0.0697167755991,0.00582241630277,0.100323624595,
0.674024676768,0.0787542409828,0.13334124911,0.0336824655244,0.00424291973251,0.0997416020672,0.00508351488744,0.0481099656357,
0.73789465439,0.100254109287,0.169797511589,0.0381027668008,0.00455808501398,0.125371655104,0.00145772594752,0.11673151751,
0.780903623767,0.124858519985,0.221671747968,0.0469217970099,0.00522099084312,0.148183556405,0.004402054292,0.366197183099,
0.82090884222,0.139874792378,0.281341495875,0.0589106753793,0.00603734970581,0.164568764569,0.010332103321,0.460093896714,
0.867868628295,0.154661067667,0.359350741003,0.0763736263721,0.00699438647952,0.177493138152,0.0170749814402,0.223484848485,
0.939490138458,0.17151650737,0.444861215303,0.0960782433645,0.0078139823711,0.185436454093,0.0208178438662,0.243346007605,
1.04297437094,0.178048949028,0.554568937681,0.121077590556,0.00852363964621,0.190925426774,0.0215293244246,0.237037037037,
1.10588348026,0.181178579313,0.674143627195,0.147171010804,0.00897426939403,0.193548387097,0.0207100591716,0.232209737828,
1.23391193903,0.183243674248,0.829027355623,0.178803495407,0.00923156765125,0.195078299776,0.0176470588235,0.03367003367,
1.40744837758,0.184067148931,1.00145499896,0.211454265769,0.00930316998543,0.195885509839,0.0131482834186,0.00323624595469,
0.703908554572,0.184809310235,1.23094741719,0.251071338543,0.00924393366853,0.196604110813,0.00871459694989,0.0031847133758,
0.703908554572,0.185255442001,1.49753694581,0.292516094417,0.00913375355489,0.196604110813,0.00506146059291,0.0387096774194,
0.0,0.185662405962,1.87067938022,0.343808562787,0.00902703583652,0.196962929879,0.0021613832853,0.188449848024,
0.0,0.185708186416,2.331604426,0.398637137991,0.0089584492081,0.196875,0.000718907260963,0.145110410095,
0.040191740413,0.185642292281,3.0351758794,0.468418393136,0.00885671235897,0.197233377956,0.00574300071788,0.0157728706625,
0.0,0.188824350205,4.01822916666,0.54555453712,0.00855756465587,0.196787148594,0.00784593437946,0.174927113703,
2.18597063622,0.188909806971,5.85206258891,0.647524350649,0.00784613377565,0.196699375558,0.00774647887324,0.226537216828,
2.33954571928,0.188907267149,9.41297297297,0.764546684699,0.00680603731133,0.196699375558,0.00486111111111,0.418918918919,
0.0991304347826,0.188812085638,23.1959798996,0.926258992803,0.00536299158793,0.196699375558,0.000685871056241,0.442477876106,
1.48694620253,0.18897938228,104.526881721,1.1215697846,0.00393989414786,0.196699375558,0.00750853242321,0.557692307692,
1.48694620253,0.189260196392,16.4262820513,1.40893108297,0.0025506938551,0.196699375558,0.0143737166324,0.852631578947,
1.58267405063,0.189381833884,9.67207207209,1.78763326224,0.00158968932251,0.197145405888,0.0186851211073,1.35616438356,
1.64043478261,0.189558351635,6.91216216215,2.41919470494,0.000996436553089,0.197145405888,0.0232230823364,1.63414634146,
1.64043478261,0.189636254423,5.58770257388,3.4252441774,0.000891438867683,0.197591436218,0.0279169649248,5.75,
1.64043478261,0.189524074865,4.70515781371,5.79584352101,0.00118901558037,0.197591436218,0.0306569343066,0.916666666667,
1.64043478261,0.202966528237,4.15432503276,13.9346590926,0.00175133006418,0.197591436218,0.0296956198961,2.0,
1.64043478261,0.203269376706,3.72362093352,35.3055555454,0.00248842127174,0.198037466548,0.0233785822021,30.0,
2.56143923965,0.203334020364,3.4214231833,8.81208053705,0.00312220598044,0.198037466548,0.015993907083,2.94117647059,
0.0,0.203165431249,3.16352201258,5.0175276754,0.00361574648127,0.198037466548,0.00764525993884,1.10344827586,
0.0,0.203003468086,2.96993865031,3.66036505873,0.00381744468021,0.198037466548,0.00152788388083,0.129032258065,
0.0,0.202837934867,2.79489567809,2.87055335963,0.00373627936749,0.198037466548,0.00151860288535,0.260273972603,
1.48694620253,0.202820416198,2.6581211287,2.41572580648,0.00340810921139,0.198037466548,0.0,0.0266666666667,
1.58267405063,0.203020368967,2.53048586853,2.07756883813,0.00287016313361,0.198483496878,0.00372300819062,0.275862068966,
0.196588139724,0.203111612998,2.42823285439,1.84925936685,0.00230180244448,0.198483496878,0.00664697193501,0.785714285714,
0.196588139724,0.203168246266,2.33144671452,1.66033915467,0.00173682156894,0.19812583668,0.0102790014684,0.714285714286,
0.0,0.202134383413,2.25298701299,1.52466063347,0.00133263528628,0.19812583668,0.0102790014684,0.666666666667,
0.0,0.202143318162,2.17810058594,1.40673838038,0.00106607271187,0.19812583668,0.00957995578482,4.0,
0.0,0.202233410843,2.11207095139,1.30239410681,0.000965949104475,0.198483496878,0.00593912397921,1.28571428571,
0.0,0.202324273361,2.05771547476,1.24002716007,0.000903918247731,0.198483496878,0.00224382946896,0.0,
0.0,0.202348905309,2.00887635756,1.17942659103,0.000875256868864,0.198483496878,0.00150715900528,3.71428571429,
0.0,0.202195292998,1.96101829753,1.12339181286,0.000808649697708,0.198483496878,0.00455235204856,0.190476190476,
0.0,0.201936061135,1.9209222561,1.07899067471,0.000680310944919,0.198037466548,0.00762195121951,0.0344827586207,
0.0,0.201621268826,1.88106088225,1.03688946016,0.000471116737017,0.198037466548,0.00839694656489,0.366666666667,
2.56143923965,0.201366866727,1.84725265095,1.0023083465,0.000242778528857,0.197591436218,0.00686498855835,0.981132075472,
0.0,0.20112022606,1.81340960713,0.968692660545,9.5243084162e-06,0.197591436218,0.00304414003044,0.939393939394,
1.64043478261,0.199257978144,1.78431213498,0.940047961631,0.000133381604771,0.197233377956,0.00227790432802,1.35714285714,
1.64043478261,0.199529176419,1.75511478994,0.91205380237,0.000185833750268,0.197679607318,0.00607441154138,0.75,
2.56143923965,0.199720851947,1.73018269666,0.888317849379,0.000138213706987,0.197679607318,0.00836501901141,5.0,
1.64043478261,0.199745390623,1.70499927124,0.864913273001,2.86026190465e-05,0.197679607318,0.00839054157132,3.0,
0.0,0.199841244766,1.68338159475,0.845284383765,8.5828724013e-05,0.19812583668,0.00765110941086,0.857142857143,
0.0,0.199892881559,1.66147221653,0.825898657423,0.000205096896359,0.19812583668,0.00614439324117,0.48,
0.0,0.199765420617,1.64254895453,0.809555574086,0.000295817051467,0.197679607318,0.00385208012327,0.138888888889,
2.56143923965,0.199511489989,1.62323785002,0.793299671402,0.000367531240155,0.197679607318,0.00231303006939,0.25,
0.0,0.199351071377,1.60642494834,0.779264990327,0.000401098245195,0.197321428571,0.00154083204931,0.12,
0.0,0.199258358745,1.58914775838,0.765192752217,0.000434695378854,0.197321428571,0.00153727901614,0.351851851852,
1.64043478261,0.200522171285,1.57404444444,0.752975975758,0.00046350938726,0.197321428571,0.00229885057471,0.483870967742,
0.0,0.200677580842,1.55850818538,0.740609101675,0.00050667278498,0.197321428571,0.00305810397554,0.541666666667,
0.0,0.200731877211,1.54489738544,0.729797297296,0.000564177591631,0.197321428571,0.00458365164248,0.806451612903,
0.0,0.200761640602,1.53086149296,0.718639633745,0.000650406504065,0.197321428571,0.00687022900763,0.625,
0.0,0.200837239067,1.51853238487,0.70893152077,0.000779702851895,0.197321428571,0.00991609458429,0.645161290323,
0.0,0.200991806566,1.5057896933,0.698866436664,0.000966474807064,0.19812583668,0.0129573170732,0.933333333333,
0.0,0.201118946979,1.49456937433,0.689961042855,0.0011820104706,0.197679607318,0.0144817073171,5.5,
0.0,0.201010361472,1.48299726164,0.681029463141,0.00142639013206,0.197679607318,0.0114591291062,1.42857142857,
0.0,0.200883603052,1.47273790382,0.673399909212,0.00162779118312,0.197679607318,0.00917431192661,0.260869565217,
0.0,0.20100131538,1.46216126113,0.665544084359,0.00179582219924,0.197679607318,0.00687022900763,0.617647058824,
0.0,0.200886364181,1.45276857769,0.658712631294,0.00192553634809,0.197679607318,0.00609291698401,0.192307692308,
0.0,1.0,1.00351389586,1.00241406455,0.113691785121,0.598839803659,1.0,17.5,
0.0,1.0,1.00344472778,1.00235800697,0.113547391673,0.598839803659,1.0,20.0,
0.0,1.0,1.00337290289,1.00230023002,0.11339020416,0.598839803659,1.0,3.57142857143,
0.0,1.0,1.00330940817,1.00224938875,0.113220208992,0.598839803659,1.0,1.0,
0.0,1.0,1.00324333432,1.00219696246,0.113003370587,0.598839803659,1.0,1.66666666667,
0.0,1.0,1.0031848451,1.00215083929,0.112760896255,0.598839803659,1.0,1.375,
0.0,1.0,1.00312398572,1.00210324174,0.112445907176,0.599018733274,1.0,1.27272727273,
2.56143923965,1.0,1.00306565275,1.00205788932,0.112066772579,0.598839803659,1.0,0.75,
2.56143923965,1.0,1.00301417052,1.0020179864,0.111627594288,0.598839803659,1.0,0.789473684211,
2.56143923965,1.0,1.0029648454,1.00197985711,0.11108975591,0.598839803659,1.0,0.3,
2.56143923965,1.0,1.00291346627,1.00194043702,0.110380180232,0.598660714286,1.0,None,
0.0,1.0,1.0028678908,1.00190555095,0.10962662072,0.598660714286,1.0,None,
0.0,1.0,1.00282040951,1.00186938676,0.108721521244,0.598660714286,1.0,1.0,
0.0,0.640518423518,1.00277807844,1.02404345395,0.107877794121,0.606696428571,0.00401606425703,1.0,
9.49514403292,0.639990476581,1.00262718784,1.04917454218,0.106556387638,0.604194556002,0.0193548387097,2.81818181818,
78.9708695652,0.633574100503,1.00174733531,1.07260332011,0.103460445149,0.593038821954,0.0784789644013,15.875,
46.4722633745,0.615063958052,0.99893210238,1.0988706988,0.0970987976999,0.57047279215,0.154781199352,14.5263157895,
144.264347826,0.591080223725,0.993988180151,1.12285543787,0.0878939283066,0.544806063308,0.189781021898,11.5675675676,
144.655652174,None,6.37662337651,86.4130434853,0.0300810810811,2.78420467186,None,13.3939393939,
132.562173913,None,10.0649350647,100.304347833,0.0432432432432,2.72191323693,None,23.4285714286,
110.220434783,None,14.8051948049,114.500000009,0.0579243243243,2.66407119021,None,27.1111111111,
85.7408695652,None,19.7142857138,126.891304358,0.0712378378378,2.62068965517,None,None,
63.9882608696,None,25.454545454,139.739130447,0.0851297297297,2.58620689655,None,234.0,
47.4982608696,None,31.0519480512,151.217391316,0.0974594594595,2.5617352614,None,146.666666667,
34.8830434783,None,37.3636363628,163.369565231,0.110427027027,2.54282536151,None,52.0,
24.2934782609,None,43.3636363626,174.413043493,0.122205405405,2.53058954394,None,45.3,
17.3630434783,None,49.9999999988,186.282608712,0.134902702703,2.52169076752,None,12.7352941176,
11.9969565217,None,56.1948051935,197.15217393,0.146659459459,2.51724137931,None,22.0476190476,
1.89826086957,None,62.9610389596,208.869565234,0.159481081081,2.51390433815,None,29.6666666667,
59.5630434783,None,69.1168831153,219.869565234,0.171464864865,2.53058954394,None,232.5,
116.624347826,None,75.3376623359,29.502840913,0.184756344766,0.106696304529,0.132075471698,239.5,
43.7615312206,0.108939993239,81.7368421043,10.3827655305,0.198364174005,0.0880800222284,0.157131345689,99.4,
5.140323232,0.076480107941,101.359374998,6.4388578521,0.209583619074,0.0577728160759,0.107501933488,7.18333333333,
3.37282097327,0.0314115122904,942.857142763,4.46585998281,0.217007409957,0.0163749294184,0.0362581580856,1.61375661376,
2.85659987633,0.996103198262,58.7027027035,3.4719438877,0.221419192297,0.998279816514,0.0165403170227,0.522796352584,
2.67716318894,0.954864421688,20.8093645486,2.82929485431,0.221020158053,0.966472303207,0.0292716133424,0.0584269662921,
2.58479999745,0.913588927965,9.89236111109,2.36900958464,0.218062397373,0.933827893175,0.0239890335846,0.0198807157058,
2.69524489609,0.879472787901,5.68166479189,2.07118576286,0.21447758429,0.90539319072,0.0131761442441,0.00384615384615,
2.95959650937,0.84593820721,3.2910798122,1.82874889089,0.210729330559,0.876260311641,0.00350631136045,0.028,
3.38630787639,0.818080569484,1.98623578695,1.65003229974,0.207889815339,0.851188638469,0.000704721634954,0.0219560878244,
3.85278448011,0.791317108764,1.06914393227,1.48663812194,0.205544634855,0.826587795766,0.0126849894292,0.094298245614,
4.42384565559,0.769006454082,0.493177387912,1.35298149417,0.2034005377,0.806572769953,0.0527055516514,0.093023255814,
4.94190677351,0.746928696142,0.05299313052,1.22058074378,0.199815080164,0.787554996857,0.118264520644,0.202197802198,
5.07164781198,0.728316463161,0.25212947189,1.10946285441,0.194724689335,0.77182477151,0.190243902439,0.406926406926,
5.23363502421,0.711106369783,0.474962816064,0.995283018869,0.185385726805,0.758609794629,0.236970118138,0.679487179487,
4.85217253786,0.699702578259,0.642588078883,0.899936197361,0.17490481817,0.749050632911,0.25866851595,0.892783505155,
0.182231983703,0.691748934001,0.78939002583,0.805147798111,0.161865900028,0.742098609355,0.250866250866,1.03887688985,
0.69224137931,0.68916163097,0.902803057881,0.722328426689,0.148931385642,0.738789589213,0.229542302358,1.15384615385,
0.845598404056,0.690451750045,1.00958466454,0.634653644417,0.134508576096,0.738902589396,0.198191933241,1.11825726141,
0.898632804611,0.694755612559,1.09901462174,0.554830959328,0.121267500651,0.74156626506,0.169456066946,1.15841584158,
0.906409960341,0.702361388772,1.19178500534,0.470083394062,0.107415119723,0.746499416569,0.13986013986,1.12627291242,
0.90456105443,0.711219544731,1.27918858002,0.395455941046,0.0953073637211,0.751342187058,0.113524877365,1.07085020243,
0.888681799177,12.1217689719,1.38213961922,0.32125217897,0.0830272497685,13.9,0.0904628330996,1.01394422311,
0.853891322514,3.86321749989,1.48953650597,0.260134432819,0.0724819795589,4.4371257485,0.0778947368421,0.983014861996,
0.808433437633,2.00944707456,1.62585477043,0.202277693172,0.0618470236625,2.36231884058,0.0723314606742,0.916326530612,
0.76409589116,1.35945685322,1.77802885451,0.156016597507,0.0526211504817,1.56486486486,0.0744382022472,0.88693957115,
0.713397246577,0.950076717883,1.98282770464,0.112915174707,0.042981687732,1.11255411255,0.0843288826423,0.825831702544,
0.646015104514,0.749571220365,2.22475015947,0.0785293055769,0.0341410419524,0.866171003717,0.0978184377199,0.876953125,
0.540482704768,0.599448290137,2.57156886816,0.0461366444999,0.024410082852,0.7,0.104136947218,0.954091816367,
0.0836342687463,0.525287433248,3.0,0.0195158675013,0.0151905398291,0.633082706767,0.114814814815,1.0866807611,
0.779714195805,0.497168981673,3.63553370787,0.00817469844912,0.00487836215515,0.641061452514,0.0800951625694,1.39726027397,
1.4504896564,0.508304906307,4.53439857967,0.0353501019675,0.00464089896966,0.680263157895,0.0103626943005,1.92673992674,
2.2100905542,0.523539415907,5.83084004603,0.0659606827012,0.0129795223472,0.739021329987,0.123720930233,3.28057553957,
3.23330489885,0.551848463205,8.06224737268,0.0971614495646,0.0197286858669,0.78857837181,0.185009487666,11.1764705882,
4.16885537575,0.589246616242,14.2134502923,0.133344515266,0.0260568839067,0.841854934602,0.199814126394,9.41176470588,
7.0952101903,0.630320489282,59.9745222927,0.16862766966,0.0313902772914,0.889541715629,0.188679245283,3.40963855422,
7.80341195787,0.675715571124,20.5570776255,0.208099237911,0.0368845598961,0.937062937063,0.16307161346,4.265625,
4.57815477288,0.708809878168,8.49652432969,0.24530920395,0.0418344420811,0.967630057803,0.136894824708,2.69411764706,
2.93177876277,0.736130724574,4.87104622871,0.285825113599,0.04719989132,0.988545246277,0.109223300971,3.73846153846,
1.0378976951,0.75171395038,3.31628113879,0.323057338943,0.0522809430884,0.995464852608,0.0861660079051,7.12820512821,
0.0641555450173,0.765254921524,2.33996569468,0.36292731497,0.0580478417597,0.987695749441,0.0675990675991,16.6666666667,
0.461756183031,0.728461335088,1.75664217072,0.3992475379,0.0636905976545,0.969162995595,0.0553420445811,27.8181818182,
0.775873547667,0.709568016269,1.31436699858,0.43794326241,0.070185965207,0.935275080906,0.047292143402,24.0,
0.915669210515,0.68448628811,1.01485454921,0.473111111112,0.0765220450656,0.894514767932,0.0456621004566,12.3214285714,
0.955707680109,0.647263063528,0.768464880522,0.510686980303,0.083677562141,0.842213114754,0.0503432494279,5.96666666667,
0.992526930504,0.609477088523,0.592502037491,0.544887990571,0.0903200565299,0.780198019802,0.0765027322404,11.1333333333,
0.995197152982,0.533105079885,0.447918210105,0.581188343349,0.096525281572,0.669452181987,0.142975206612,3.52173913043,
1.00515567334,0.442562722345,0.344799119428,0.613700362049,0.100606851498,0.535439795047,0.167649536647,0.679775280899,
1.00486946099,0.331113348572,0.257686864789,0.64778729898,0.103311018636,0.394879751746,0.152823920266,0.010989010989,
0.996377481741,0.248494766904,0.195939334638,0.678790798507,0.104639552417,0.288172043011,0.121065375303,0.212034383954,
0.987465856939,0.169951102692,0.146541617819,0.712772585672,0.105304285185,0.19627411843,0.0842433697348,0.153439153439,
0.987667542035,0.113805463082,0.115393386545,0.745103109447,0.105551253529,0.124452782989,0.0561883067578,0.193717277487,
0.996417377726,0.0549633952937,0.0968718466197,0.782420554431,0.105710016675,0.0563711098062,0.035661218425,0.190217391304,
0.995897607495,0.00915427459373,0.0935509109205,0.819905213271,0.105867638443,0.0,0.0271062271062,0.250688705234,
1.00398036938,0.0393390326034,0.105025409373,0.865003723009,0.10593394087,0.0531578947368,0.028384279476,0.169811320755,
1.00380639826,0.0751405745317,0.12884992502,0.911698054233,0.10565727996,0.09375,0.0349090909091,0.190812720848,
1.00445362246,0.109796204659,0.168716417911,0.968225222256,0.104614081525,0.128875968992,0.0474799123448,0.353159851301,
0.990173212675,0.13300178087,0.217964667828,1.02623856378,0.102655266676,0.153085256712,0.0573108008817,0.602888086643,
1.00654348681,0.15315524368,0.284327868852,1.0955882353,0.0992145408447,0.17227084293,0.0628233555063,0.755319148936,
0.978898868151,0.165228228738,0.358103424373,1.16546215291,0.0947918730137,0.183923705722,0.0586053412463,0.965156794425,
0.965483086712,0.184355789771,0.452564482656,1.24767337136,0.0888283189829,0.190904997749,0.0430267062315,1.073089701,
0.942406410417,0.199945075285,0.554727157361,1.32997163568,0.082524970245,0.194444444444,0.0222057735011,1.02287581699,
0.906814682765,0.203298828098,0.685061028022,1.42723942724,0.0752092927289,0.196604110813,0.00368188512518,1.07796610169,
0.826467481515,0.204972911184,0.828235732936,1.52582269587,0.0683268516882,0.197233377956,0.025641025641,0.977049180328,
0.575958702065,0.206001153768,1.015625,1.64461883408,0.060990160723,0.197591436218,0.0444282592862,0.974683544304,
0.432129514321,0.206530774302,1.22767552829,1.76783587028,0.054448942628,0.197949175212,0.0565217391304,0.947368421053,
0.432129514321,0.20699662032,1.51578137029,1.92002840908,0.0476498091388,0.198306595365,0.0620938628159,0.865454545455,
0.574097135741,0.20725005921,1.85860058309,2.08164508758,0.0416075262947,0.198306595365,0.0633549316055,0.719424460432,
1.76650062267,0.207327928242,2.353625171,2.28654100527,0.0351956434046,0.198306595365,0.0575125808771,0.710280373832,
0.442986425339,0.207239107425,2.9930781759,2.51050080776,0.0292709722985,0.198752228164,0.0508960573477,0.741830065359,
0.372898624554,0.207042915208,4.04318766067,2.80431768666,0.0228061200763,0.198395006687,0.047619047619,0.80487804878,
2.33954571928,0.207003079969,5.67869298843,3.13897413415,0.0169803284673,0.198840838163,0.049929676512,0.901639344262,
0.0,0.207025233469,9.36325237596,3.59756703076,0.011229870986,0.198840838163,0.0576789437109,0.902777777778,
0.0,0.207080102809,20.2928416486,4.14844192635,0.00684759837511,0.198395006687,0.0668044077135,0.951219512195,
0.0901898734177,0.207084606604,145.382352943,4.95481927712,0.00344413713928,0.198395006687,0.0727522306108,1.0404040404,
0.0901898734177,0.206963356984,18.6918918919,6.00522088345,0.00161542445277,0.198395006687,0.0718232044199,0.684210526316,
0.0901898734177,0.206876709882,10.1179201485,7.72801636004,0.000898357289528,0.197949175212,0.0643806857943,0.666666666667,
0.0,0.20681509,7.33677419355,10.3813732155,0.00110228438937,0.198395006687,0.0526690391459,1.64285714286,
1.64043478261,0.206656602558,5.78703703703,16.1410658303,0.00182289441454,0.198395006687,0.0342066957787,1.2972972973,
0.0,0.206536435604,4.9205905826,31.7439024394,0.0025803758621,0.198395006687,0.017087667162,3.0,
0.0,0.202693021603,4.28738708598,7905.00017672,0.00321887903367,0.198395006687,0.00227100681302,1.0,
0.0,0.198469640751,3.86585010207,35.4611973411,0.00352656775845,0.197949175212,0.00459066564652,1.08333333333,
2.56143923965,0.198243446245,3.51935401179,17.2959401703,0.00353241285134,0.197949175212,0.00615384615385,0.5,
2.86839967506,0.198204120939,3.26631311967,11.8358640635,0.00331163532158,0.198037466548,0.00307455803228,0.547619047619,
0.0901898734177,0.198181356658,3.04344211183,8.86142322074,0.00292049140236,0.198037466548,0.00153022188217,0.5,
0.0901898734177,0.198250282297,2.87240525614,7.21068504957,0.00249541319289,0.197591436218,0.00911854103343,0.779069767442,
1.58267405063,0.198487895929,2.71515785801,6.0106571935,0.00209336403601,0.198037466548,0.0188111361926,0.549450549451,
1.58267405063,0.198777417519,2.5910046918,5.21740458016,0.00187578852151,0.198037466548,0.0275707898659,0.391304347826,
0.0,0.199041654967,2.4742206235,4.5693488618,0.00190991488733,0.198037466548,0.0354505169867,0.125,
2.56143923965,0.199147928289,2.38057816447,4.10435806829,0.00218633895399,0.198037466548,0.0382634289919,6.42857142857,
